antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Pel Lantai - KleanPro', 'Sapu - SuperClean'})",frozenset({'Sikat WC - ToiletMate'}),0.056,0.244,0.016,0.2857142857142857,1.17096018735363,1.0,0.0023359999999999995,1.0584,0.15466101694915252,0.05633802816901409,0.05517762660619802,0.1756440281030445
"frozenset({'Sikat WC - ToiletMate', 'Sapu - SuperClean'})",frozenset({'Pel Lantai - KleanPro'}),0.062,0.246,0.016,0.25806451612903225,1.049042748492001,1.0,0.0007480000000000004,1.0162608695652173,0.04984008528784651,0.05479452054794521,0.016000684521262937,0.16155258326776817
"frozenset({'Pel Lantai - KleanPro', 'Tempat Sampah - EcoBin'})",frozenset({'Sapu - SuperClean'}),0.06,0.216,0.018,0.3,1.3888888888888888,1.0,0.005039999999999999,1.12,0.2978723404255319,0.06976744186046512,0.10714285714285712,0.19166666666666665
"frozenset({'Pel Lantai - KleanPro', 'Sapu - SuperClean'})",frozenset({'Tempat Sampah - EcoBin'}),0.056,0.216,0.018,0.3214285714285714,1.488095238095238,1.0,0.005903999999999998,1.1553684210526316,0.34745762711864403,0.07086614173228346,0.1344752186588921,0.20238095238095236
"frozenset({'Tempat Sampah - EcoBin', 'Sapu - SuperClean'})",frozenset({'Pel Lantai - KleanPro'}),0.052,0.246,0.018,0.34615384615384615,1.4071294559099436,1.0,0.005207999999999999,1.1531764705882352,0.3052039381153305,0.0642857142857143,0.1328300346867986,0.20966228893058161
"frozenset({'Pel Lantai - KleanPro', 'Sikat WC - ToiletMate'})",frozenset({'Sarung Tangan Karet - HandySafe'}),0.052,0.22,0.012,0.23076923076923078,1.048951048951049,1.0,0.0005600000000000015,1.0140000000000002,0.04922644163150506,0.046153846153846156,0.013806706114398437,0.14265734265734267
"frozenset({'Pel Lantai - KleanPro', 'Sarung Tangan Karet - HandySafe'})",frozenset({'Sikat WC - ToiletMate'}),0.06,0.244,0.012,0.2,0.819672131147541,1.0,-0.0026399999999999983,0.945,-0.189655172413793,0.04109589041095891,-0.05820105820105818,0.12459016393442623
"frozenset({'Pel Lantai - KleanPro', 'Sarung Tangan Karet - HandySafe'})",frozenset({'Tempat Sampah - EcoBin'}),0.06,0.216,0.014,0.23333333333333334,1.080246913580247,1.0,0.001040000000000001,1.022608695652174,0.07902735562310038,0.05343511450381679,0.022108843537414973,0.14907407407407408
"frozenset({'Pel Lantai - KleanPro', 'Tempat Sampah - EcoBin'})",frozenset({'Sarung Tangan Karet - HandySafe'}),0.06,0.22,0.014,0.23333333333333334,1.0606060606060606,1.0,0.0008000000000000004,1.0173913043478262,0.06079027355623103,0.05263157894736842,0.017094017094017096,0.1484848484848485
"frozenset({'Sarung Tangan Karet - HandySafe', 'Tempat Sampah - EcoBin'})",frozenset({'Pel Lantai - KleanPro'}),0.052,0.246,0.014,0.2692307692307693,1.0944340212632897,1.0,0.0012080000000000007,1.0317894736842106,0.09101868595539488,0.04929577464788733,0.03081003876759851,0.16307066916823015
"frozenset({'Tisu Gulung - Nice', 'Sarung Tangan Karet - HandySafe'})",frozenset({'Pel Lantai - KleanPro'}),0.044,0.246,0.01,0.2272727272727273,0.9238728750923874,1.0,-0.0008239999999999983,0.975764705882353,-0.07935285053929106,0.03571428571428572,-0.024837231733783428,0.13396156688839617
"frozenset({'Pel Lantai - KleanPro', 'Sikat WC - ToiletMate'})",frozenset({'Spons Cuci - ScrubPro'}),0.052,0.24,0.014,0.2692307692307693,1.121794871794872,1.0,0.0015200000000000005,1.04,0.11452682338758292,0.05035971223021583,0.038461538461538526,0.1637820512820513
"frozenset({'Pel Lantai - KleanPro', 'Spons Cuci - ScrubPro'})",frozenset({'Sikat WC - ToiletMate'}),0.046,0.244,0.014,0.30434782608695654,1.2473271560940842,1.0,0.0027760000000000007,1.08675,0.2078466606768494,0.05072463768115943,0.07982516678168855,0.1808624376336422
"frozenset({'Sikat WC - ToiletMate', 'Spons Cuci - ScrubPro'})",frozenset({'Pel Lantai - KleanPro'}),0.062,0.246,0.014,0.22580645161290322,0.9179124049305009,1.0,-0.0012519999999999996,0.9739166666666667,-0.08704115684093434,0.04761904761904762,-0.026781894412595195,0.14135851035929714
"frozenset({'Pel Lantai - KleanPro', 'Sikat WC - ToiletMate'})",frozenset({'Tempat Sampah - EcoBin'}),0.052,0.216,0.012,0.23076923076923078,1.0683760683760684,1.0,0.0007680000000000013,1.0192,0.06751054852320687,0.046875,0.018838304552590286,0.14316239316239318
"frozenset({'Pel Lantai - KleanPro', 'Tempat Sampah - EcoBin'})",frozenset({'Sikat WC - ToiletMate'}),0.06,0.244,0.012,0.2,0.819672131147541,1.0,-0.0026399999999999983,0.945,-0.189655172413793,0.04109589041095891,-0.05820105820105818,0.12459016393442623
"frozenset({'Sikat WC - ToiletMate', 'Tempat Sampah - EcoBin'})",frozenset({'Pel Lantai - KleanPro'}),0.044,0.246,0.012,0.27272727272727276,1.108647450110865,1.0,0.0011760000000000017,1.03675,0.10251046025104618,0.04316546762589928,0.03544731130938033,0.1607538802660754
"frozenset({'Pel Lantai - KleanPro', 'Tempat Sampah - EcoBin'})",frozenset({'Spons Cuci - ScrubPro'}),0.06,0.24,0.012,0.2,0.8333333333333334,1.0,-0.0023999999999999994,0.95,-0.17543859649122806,0.04166666666666667,-0.0526315789473684,0.125
"frozenset({'Pel Lantai - KleanPro', 'Spons Cuci - ScrubPro'})",frozenset({'Tempat Sampah - EcoBin'}),0.046,0.216,0.012,0.2608695652173913,1.2077294685990339,1.0,0.002064,1.0607058823529414,0.180293501048218,0.048,0.0572315882874889,0.15821256038647344
"frozenset({'Tempat Sampah - EcoBin', 'Spons Cuci - ScrubPro'})",frozenset({'Pel Lantai - KleanPro'}),0.054,0.246,0.012,0.22222222222222224,0.903342366757001,1.0,-0.0012839999999999987,0.9694285714285714,-0.10161443494776817,0.04166666666666667,-0.03153551429413496,0.13550135501355015
"frozenset({'Pel Lantai - KleanPro', 'Tisu Gulung - Nice'})",frozenset({'Spons Cuci - ScrubPro'}),0.052,0.24,0.014,0.2692307692307693,1.121794871794872,1.0,0.0015200000000000005,1.04,0.11452682338758292,0.05035971223021583,0.038461538461538526,0.1637820512820513
"frozenset({'Pel Lantai - KleanPro', 'Spons Cuci - ScrubPro'})",frozenset({'Tisu Gulung - Nice'}),0.046,0.226,0.014,0.30434782608695654,1.3466717968449404,1.0,0.0036039999999999996,1.112625,0.2698412698412698,0.05426356589147287,0.10122458150769578,0.1831473643709119
"frozenset({'Tisu Gulung - Nice', 'Spons Cuci - ScrubPro'})",frozenset({'Pel Lantai - KleanPro'}),0.04,0.246,0.014,0.35,1.4227642276422763,1.0,0.0041600000000000005,1.16,0.30952380952380953,0.05147058823529412,0.1379310344827586,0.2034552845528455
"frozenset({'Pel Lantai - KleanPro', 'Tisu Gulung - Nice'})",frozenset({'Tempat Sampah - EcoBin'}),0.052,0.216,0.012,0.23076923076923078,1.0683760683760684,1.0,0.0007680000000000013,1.0192,0.06751054852320687,0.046875,0.018838304552590286,0.14316239316239318
"frozenset({'Pel Lantai - KleanPro', 'Tempat Sampah - EcoBin'})",frozenset({'Tisu Gulung - Nice'}),0.06,0.226,0.012,0.2,0.8849557522123894,1.0,-0.0015599999999999989,0.9675,-0.12149532710280365,0.0437956204379562,-0.033591731266149866,0.1265486725663717
"frozenset({'Tisu Gulung - Nice', 'Tempat Sampah - EcoBin'})",frozenset({'Pel Lantai - KleanPro'}),0.042,0.246,0.012,0.2857142857142857,1.1614401858304297,1.0,0.0016679999999999993,1.0555999999999999,0.14509394572025047,0.04347826086956522,0.0526714664645699,0.16724738675958187
"frozenset({'Pembersih Serbaguna - Mr. Muscle', 'Pembersih Lantai - Wipol'})",frozenset({'Pembersih Kaca - GlassBright'}),0.058,0.208,0.012,0.20689655172413793,0.9946949602122016,1.0,-6.399999999999982e-05,0.9986086956521739,-0.005629838142153397,0.047244094488188976,-0.001393242772553109,0.1322944297082228
"frozenset({'Pembersih Serbaguna - Mr. Muscle', 'Pembersih Kaca - GlassBright'})",frozenset({'Pembersih Lantai - Wipol'}),0.05,0.214,0.012,0.24,1.1214953271028036,1.0,0.001299999999999999,1.0342105263157895,0.11403508771929816,0.047619047619047616,0.03307888040712467,0.1480373831775701
"frozenset({'Pembersih Lantai - Wipol', 'Pembersih Kaca - GlassBright'})",frozenset({'Pembersih Serbaguna - Mr. Muscle'}),0.048,0.252,0.012,0.25,0.9920634920634921,1.0,-9.60000000000006e-05,0.9973333333333333,-0.008333333333333385,0.04166666666666667,-0.0026737967914438527,0.1488095238095238
"frozenset({'Sabun Cuci Piring - Sunlight', 'Pembersih Lantai - Wipol'})",frozenset({'Pembersih Kaca - GlassBright'}),0.05,0.208,0.012,0.24,1.153846153846154,1.0,0.0016000000000000007,1.0421052631578949,0.1403508771929825,0.04878048780487805,0.0404040404040404,0.14884615384615385
"frozenset({'Sabun Cuci Piring - Sunlight', 'Pembersih Kaca - GlassBright'})",frozenset({'Pembersih Lantai - Wipol'}),0.056,0.214,0.012,0.21428571428571427,1.0013351134846462,1.0,1.600000000000039e-05,1.0003636363636363,0.001412429378531108,0.046511627906976744,0.00036350418029806365,0.13518024032042722
"frozenset({'Pembersih Lantai - Wipol', 'Pembersih Kaca - GlassBright'})",frozenset({'Sabun Cuci Piring - Sunlight'}),0.048,0.23,0.012,0.25,1.0869565217391304,1.0,0.000959999999999999,1.0266666666666666,0.08403361344537806,0.045112781954887216,0.025974025974025962,0.15108695652173912
"frozenset({'Pembersih Kaca - GlassBright', 'Sapu - SuperClean'})",frozenset({'Pembersih Lantai - Wipol'}),0.034,0.214,0.01,0.29411764705882354,1.3743815283122596,1.0,0.002724,1.1135000000000002,0.2819875776397515,0.04201680672268908,0.10193084867534802,0.17042330951072018
"frozenset({'Pembersih Lantai - Wipol', 'Pembersih Kaca - GlassBright'})",frozenset({'Sapu - SuperClean'}),0.048,0.216,0.01,0.20833333333333334,0.9645061728395062,1.0,-0.00036800000000000027,0.9903157894736843,-0.03721682847896443,0.03937007874015748,-0.009778911564625835,0.12731481481481483
"frozenset({'Pembersih Lantai - Wipol', 'Pembersih Kaca - GlassBright'})",frozenset({'Sikat WC - ToiletMate'}),0.048,0.244,0.01,0.20833333333333334,0.8538251366120219,1.0,-0.001712,0.9549473684210527,-0.15242165242165243,0.03546099290780142,-0.04717813051146383,0.1246584699453552
"frozenset({'Pembersih Kaca - GlassBright', 'Spons Cuci - ScrubPro'})",frozenset({'Pembersih Lantai - Wipol'}),0.052,0.214,0.012,0.23076923076923078,1.0783608914450036,1.0,0.0008720000000000012,1.0218,0.07665260196905778,0.047244094488188976,0.02133489919749464,0.1434219985621855
"frozenset({'Pembersih Lantai - Wipol', 'Pembersih Kaca - GlassBright'})",frozenset({'Spons Cuci - ScrubPro'}),0.048,0.24,0.012,0.25,1.0416666666666667,1.0,0.00048000000000000126,1.0133333333333334,0.04201680672268918,0.04347826086956522,0.013157894736842117,0.15
"frozenset({'Tempat Sampah - EcoBin', 'Pembersih Kaca - GlassBright'})",frozenset({'Pembersih Lantai - Wipol'}),0.038,0.214,0.01,0.2631578947368421,1.2297097884899164,1.0,0.0018679999999999999,1.0667142857142857,0.19417879417879416,0.04132231404958678,0.06254185081023167,0.15494343334972946
"frozenset({'Pembersih Lantai - Wipol', 'Pembersih Kaca - GlassBright'})",frozenset({'Tempat Sampah - EcoBin'}),0.048,0.216,0.01,0.20833333333333334,0.9645061728395062,1.0,-0.00036800000000000027,0.9903157894736843,-0.03721682847896443,0.03937007874015748,-0.009778911564625835,0.12731481481481483
"frozenset({'Pembersih Kaca - GlassBright', 'Pewangi Ruangan - FreshAir'})",frozenset({'Pembersih Serbaguna - Mr. Muscle'}),0.034,0.252,0.01,0.29411764705882354,1.1671335200746966,1.0,0.0014319999999999992,1.0596666666666668,0.1482401656314699,0.03623188405797101,0.05630701478452345,0.16690009337068162
"frozenset({'Pembersih Serbaguna - Mr. Muscle', 'Sabun Cuci Piring - Sunlight'})",frozenset({'Pembersih Kaca - GlassBright'}),0.056,0.208,0.018,0.3214285714285714,1.5453296703296702,1.0,0.006351999999999998,1.1671578947368422,0.37382297551789073,0.07317073170731705,0.1432178932178932,0.20398351648351648
"frozenset({'Pembersih Serbaguna - Mr. Muscle', 'Pembersih Kaca - GlassBright'})",frozenset({'Sabun Cuci Piring - Sunlight'}),0.05,0.23,0.018,0.35999999999999993,1.5652173913043474,1.0,0.006499999999999997,1.2031249999999998,0.38011695906432735,0.06870229007633587,0.16883116883116872,0.21913043478260866
"frozenset({'Sabun Cuci Piring - Sunlight', 'Pembersih Kaca - GlassBright'})",frozenset({'Pembersih Serbaguna - Mr. Muscle'}),0.056,0.252,0.018,0.3214285714285714,1.2755102040816326,1.0,0.003887999999999999,1.1023157894736841,0.2288135593220339,0.06206896551724138,0.09281894576012219,0.1964285714285714
"frozenset({'Pembersih Serbaguna - Mr. Muscle', 'Sabun Cuci Tangan - Lifebuoy'})",frozenset({'Pembersih Kaca - GlassBright'}),0.058,0.208,0.012,0.20689655172413793,0.9946949602122016,1.0,-6.399999999999982e-05,0.9986086956521739,-0.005629838142153397,0.047244094488188976,-0.001393242772553109,0.1322944297082228
"frozenset({'Pembersih Serbaguna - Mr. Muscle', 'Pembersih Kaca - GlassBright'})",frozenset({'Sabun Cuci Tangan - Lifebuoy'}),0.05,0.224,0.012,0.24,1.0714285714285714,1.0,0.0007999999999999986,1.0210526315789474,0.0701754385964911,0.04580152671755725,0.02061855670103091,0.14678571428571427
"frozenset({'Sabun Cuci Tangan - Lifebuoy', 'Pembersih Kaca - GlassBright'})",frozenset({'Pembersih Serbaguna - Mr. Muscle'}),0.042,0.252,0.012,0.2857142857142857,1.1337868480725624,1.0,0.0014159999999999989,1.0472,0.12317327766179531,0.04255319148936171,0.04507257448433917,0.16666666666666666
"frozenset({'Sarung Tangan Karet - HandySafe', 'Pembersih Kaca - GlassBright'})",frozenset({'Pembersih Serbaguna - Mr. Muscle'}),0.03,0.252,0.01,0.33333333333333337,1.3227513227513228,1.0,0.0024400000000000003,1.122,0.25154639175257737,0.03676470588235294,0.10873440285204995,0.1865079365079365
"frozenset({'Pembersih Serbaguna - Mr. Muscle', 'Sikat WC - ToiletMate'})",frozenset({'Pembersih Kaca - GlassBright'}),0.054,0.208,0.016,0.2962962962962963,1.4245014245014245,1.0,0.004768000000000001,1.1254736842105264,0.3150105708245244,0.06504065040650407,0.1114852225963337,0.1866096866096866
"frozenset({'Pembersih Serbaguna - Mr. Muscle', 'Pembersih Kaca - GlassBright'})",frozenset({'Sikat WC - ToiletMate'}),0.05,0.244,0.016,0.32,1.3114754098360657,1.0,0.0037999999999999996,1.111764705882353,0.24999999999999997,0.057553956834532384,0.10052910052910054,0.19278688524590165
"frozenset({'Sikat WC - ToiletMate', 'Pembersih Kaca - GlassBright'})",frozenset({'Pembersih Serbaguna - Mr. Muscle'}),0.058,0.252,0.016,0.27586206896551724,1.0946907498631637,1.0,0.0013839999999999998,1.0329523809523808,0.09182590233545646,0.054421768707483,0.03190116171860593,0.16967706622879036
"frozenset({'Pembersih Serbaguna - Mr. Muscle', 'Spons Cuci - ScrubPro'})",frozenset({'Pembersih Kaca - GlassBright'}),0.06,0.208,0.014,0.23333333333333334,1.1217948717948718,1.0,0.0015200000000000005,1.0330434782608697,0.11550151975683895,0.05511811023622047,0.031986531986532,0.15032051282051284
"frozenset({'Pembersih Serbaguna - Mr. Muscle', 'Pembersih Kaca - GlassBright'})",frozenset({'Spons Cuci - ScrubPro'}),0.05,0.24,0.014,0.27999999999999997,1.1666666666666665,1.0,0.002,1.0555555555555556,0.15037593984962408,0.05072463768115943,0.0526315789473684,0.16916666666666666
"frozenset({'Pembersih Kaca - GlassBright', 'Spons Cuci - ScrubPro'})",frozenset({'Pembersih Serbaguna - Mr. Muscle'}),0.052,0.252,0.014,0.2692307692307693,1.0683760683760686,1.0,0.000896000000000001,1.0235789473684211,0.06751054852320683,0.048275862068965524,0.02303578774167015,0.16239316239316243
"frozenset({'Pembersih Serbaguna - Mr. Muscle', 'Tempat Sampah - EcoBin'})",frozenset({'Pembersih Kaca - GlassBright'}),0.07,0.208,0.016,0.22857142857142856,1.098901098901099,1.0,0.0014400000000000003,1.0266666666666666,0.09677419354838712,0.061068702290076333,0.025974025974025976,0.15274725274725276
"frozenset({'Pembersih Serbaguna - Mr. Muscle', 'Pembersih Kaca - GlassBright'})",frozenset({'Tempat Sampah - EcoBin'}),0.05,0.216,0.016,0.32,1.4814814814814816,1.0,0.0052,1.1529411764705884,0.34210526315789475,0.064,0.1326530612244898,0.19703703703703704
"frozenset({'Tempat Sampah - EcoBin', 'Pembersih Kaca - GlassBright'})",frozenset({'Pembersih Serbaguna - Mr. Muscle'}),0.038,0.252,0.016,0.4210526315789474,1.6708437761069341,1.0,0.006424000000000001,1.292,0.41735966735966745,0.05839416058394162,0.22600619195046442,0.24227234753550544
"frozenset({'Sabun Cuci Piring - Sunlight', 'Pewangi Ruangan - FreshAir'})",frozenset({'Pembersih Kaca - GlassBright'}),0.054,0.208,0.016,0.2962962962962963,1.4245014245014245,1.0,0.004768000000000001,1.1254736842105264,0.3150105708245244,0.06504065040650407,0.1114852225963337,0.1866096866096866
"frozenset({'Sabun Cuci Piring - Sunlight', 'Pembersih Kaca - GlassBright'})",frozenset({'Pewangi Ruangan - FreshAir'}),0.056,0.21,0.016,0.2857142857142857,1.3605442176870748,1.0,0.004240000000000001,1.106,0.28072033898305093,0.064,0.09584086799276671,0.18095238095238095
"frozenset({'Pembersih Kaca - GlassBright', 'Pewangi Ruangan - FreshAir'})",frozenset({'Sabun Cuci Piring - Sunlight'}),0.034,0.23,0.016,0.47058823529411764,2.046035805626598,1.0,0.00818,1.4544444444444444,0.5292443064182195,0.06451612903225806,0.3124522536287242,0.270076726342711
"frozenset({'Pembersih Kaca - GlassBright', 'Pewangi Ruangan - FreshAir'})",frozenset({'Spons Cuci - ScrubPro'}),0.034,0.24,0.01,0.29411764705882354,1.2254901960784315,1.0,0.0018399999999999996,1.0766666666666669,0.19047619047619044,0.03787878787878788,0.07120743034055729,0.1678921568627451
"frozenset({'Sarung Tangan Karet - HandySafe', 'Sabun Cuci Piring - Sunlight'})",frozenset({'Pembersih Kaca - GlassBright'}),0.048,0.208,0.012,0.25,1.2019230769230769,1.0,0.0020160000000000004,1.056,0.17647058823529416,0.04918032786885246,0.05303030303030304,0.15384615384615385
"frozenset({'Sarung Tangan Karet - HandySafe', 'Pembersih Kaca - GlassBright'})",frozenset({'Sabun Cuci Piring - Sunlight'}),0.03,0.23,0.012,0.4,1.7391304347826086,1.0,0.0051,1.2833333333333334,0.43814432989690727,0.04838709677419355,0.2207792207792208,0.22608695652173913
"frozenset({'Sabun Cuci Piring - Sunlight', 'Pembersih Kaca - GlassBright'})",frozenset({'Sarung Tangan Karet - HandySafe'}),0.056,0.22,0.012,0.21428571428571427,0.974025974025974,1.0,-0.00032000000000000084,0.9927272727272728,-0.027472527472527545,0.045454545454545456,-0.0073260073260073425,0.1344155844155844
"frozenset({'Sikat WC - ToiletMate', 'Sabun Cuci Piring - Sunlight'})",frozenset({'Pembersih Kaca - GlassBright'}),0.058,0.208,0.018,0.31034482758620685,1.4920424403183021,1.0,0.005935999999999999,1.1484,0.35008256664307613,0.07258064516129031,0.12922326715430157,0.1984416445623342
"frozenset({'Sikat WC - ToiletMate', 'Pembersih Kaca - GlassBright'})",frozenset({'Sabun Cuci Piring - Sunlight'}),0.058,0.23,0.018,0.31034482758620685,1.349325337331334,1.0,0.0046599999999999975,1.1165,0.2748289690964849,0.06666666666666665,0.10434393193013876,0.19430284857571212
"frozenset({'Sabun Cuci Piring - Sunlight', 'Pembersih Kaca - GlassBright'})",frozenset({'Sikat WC - ToiletMate'}),0.056,0.244,0.018,0.3214285714285714,1.3173302107728335,1.0,0.004335999999999998,1.1141052631578947,0.25517890772128055,0.06382978723404255,0.1024187452758881,0.19759953161592503
"frozenset({'Sabun Cuci Piring - Sunlight', 'Spons Cuci - ScrubPro'})",frozenset({'Pembersih Kaca - GlassBright'}),0.058,0.208,0.014,0.24137931034482757,1.160477453580902,1.0,0.0019360000000000002,1.044,0.14680012132241432,0.05555555555555556,0.04214559386973179,0.15434350132625996
"frozenset({'Sabun Cuci Piring - Sunlight', 'Pembersih Kaca - GlassBright'})",frozenset({'Spons Cuci - ScrubPro'}),0.056,0.24,0.014,0.25,1.0416666666666667,1.0,0.0005599999999999997,1.0133333333333334,0.04237288135593218,0.049645390070921995,0.013157894736842117,0.15416666666666667
"frozenset({'Pembersih Kaca - GlassBright', 'Spons Cuci - ScrubPro'})",frozenset({'Sabun Cuci Piring - Sunlight'}),0.052,0.23,0.014,0.2692307692307693,1.1705685618729098,1.0,0.00204,1.0536842105263158,0.15370705244122967,0.05223880597014925,0.05094905094905099,0.16505016722408028
"frozenset({'Sabun Cuci Piring - Sunlight', 'Tempat Sampah - EcoBin'})",frozenset({'Pembersih Kaca - GlassBright'}),0.044,0.208,0.012,0.27272727272727276,1.3111888111888115,1.0,0.0028480000000000016,1.089,0.24825662482566263,0.05,0.08172635445362723,0.16520979020979024
"frozenset({'Sabun Cuci Piring - Sunlight', 'Pembersih Kaca - GlassBright'})",frozenset({'Tempat Sampah - EcoBin'}),0.056,0.216,0.012,0.21428571428571427,0.992063492063492,1.0,-9.60000000000006e-05,0.9978181818181818,-0.008403361344537867,0.046153846153846156,-0.0021865889212828106,0.1349206349206349
"frozenset({'Tempat Sampah - EcoBin', 'Pembersih Kaca - GlassBright'})",frozenset({'Sabun Cuci Piring - Sunlight'}),0.038,0.23,0.012,0.31578947368421056,1.3729977116704806,1.0,0.0032600000000000007,1.1253846153846156,0.28239778239778246,0.046875,0.11141490088858513,0.1839816933638444
"frozenset({'Sabun Cuci Tangan - Lifebuoy', 'Spons Cuci - ScrubPro'})",frozenset({'Pembersih Kaca - GlassBright'}),0.062,0.208,0.016,0.25806451612903225,1.2406947890818858,1.0,0.003104000000000001,1.0674782608695652,0.20682302771855018,0.06299212598425197,0.06321277289019224,0.1674937965260546
"frozenset({'Pembersih Kaca - GlassBright', 'Spons Cuci - ScrubPro'})",frozenset({'Sabun Cuci Tangan - Lifebuoy'}),0.052,0.224,0.016,0.3076923076923077,1.3736263736263736,1.0,0.004352,1.120888888888889,0.2869198312236287,0.061538461538461535,0.10785091197462333,0.18956043956043955
"frozenset({'Sabun Cuci Tangan - Lifebuoy', 'Pembersih Kaca - GlassBright'})",frozenset({'Spons Cuci - ScrubPro'}),0.042,0.24,0.016,0.38095238095238093,1.5873015873015872,1.0,0.00592,1.2276923076923076,0.3862212943632568,0.060150375939849635,0.18546365914786966,0.2238095238095238
"frozenset({'Sikat WC - ToiletMate', 'Sapu - SuperClean'})",frozenset({'Pembersih Kaca - GlassBright'}),0.062,0.208,0.016,0.25806451612903225,1.2406947890818858,1.0,0.003104000000000001,1.0674782608695652,0.20682302771855018,0.06299212598425197,0.06321277289019224,0.1674937965260546
"frozenset({'Sikat WC - ToiletMate', 'Pembersih Kaca - GlassBright'})",frozenset({'Sapu - SuperClean'}),0.058,0.216,0.016,0.27586206896551724,1.277139208173691,1.0,0.0034719999999999994,1.0826666666666667,0.23036093418259018,0.06201550387596899,0.07635467980295566,0.17496807151979565
"frozenset({'Pembersih Kaca - GlassBright', 'Sapu - SuperClean'})",frozenset({'Sikat WC - ToiletMate'}),0.034,0.244,0.016,0.47058823529411764,1.9286403085824493,1.0,0.007704000000000001,1.428,0.4984472049689442,0.061068702290076333,0.29971988795518206,0.26808100289296044
"frozenset({'Sikat WC - ToiletMate', 'Pembersih Kaca - GlassBright'})",frozenset({'Sarung Tangan Karet - HandySafe'}),0.058,0.22,0.012,0.20689655172413793,0.9404388714733543,1.0,-0.0007600000000000003,0.9834782608695652,-0.06299734748010612,0.045112781954887216,-0.016799292661361633,0.13072100313479623
"frozenset({'Sarung Tangan Karet - HandySafe', 'Pembersih Kaca - GlassBright'})",frozenset({'Sikat WC - ToiletMate'}),0.03,0.244,0.012,0.4,1.639344262295082,1.0,0.004680000000000001,1.26,0.4020618556701032,0.04580152671755725,0.2063492063492064,0.22459016393442624
"frozenset({'Sarung Tangan Karet - HandySafe', 'Spons Cuci - ScrubPro'})",frozenset({'Pembersih Kaca - GlassBright'}),0.048,0.208,0.01,0.20833333333333334,1.001602564102564,1.0,1.600000000000039e-05,1.000421052631579,0.0016806722689076041,0.04065040650406504,0.0004208754208754446,0.12820512820512822
"frozenset({'Sarung Tangan Karet - HandySafe', 'Pembersih Kaca - GlassBright'})",frozenset({'Spons Cuci - ScrubPro'}),0.03,0.24,0.01,0.33333333333333337,1.388888888888889,1.0,0.0028000000000000004,1.1400000000000001,0.288659793814433,0.038461538461538464,0.12280701754385971,0.18750000000000003
"frozenset({'Sikat WC - ToiletMate', 'Spons Cuci - ScrubPro'})",frozenset({'Pembersih Kaca - GlassBright'}),0.062,0.208,0.014,0.22580645161290322,1.08560794044665,1.0,0.0011040000000000008,1.0230000000000001,0.08406944867499246,0.0546875,0.02248289345063539,0.14655707196029777
"frozenset({'Sikat WC - ToiletMate', 'Pembersih Kaca - GlassBright'})",frozenset({'Spons Cuci - ScrubPro'}),0.058,0.24,0.014,0.24137931034482757,1.0057471264367817,1.0,8.000000000000021e-05,1.001818181818182,0.006066120715802261,0.04929577464788733,0.0018148820326678657,0.14985632183908046
"frozenset({'Pembersih Kaca - GlassBright', 'Spons Cuci - ScrubPro'})",frozenset({'Sikat WC - ToiletMate'}),0.052,0.244,0.014,0.2692307692307693,1.1034047919293823,1.0,0.0013120000000000007,1.0345263157894737,0.09885473176612423,0.049645390070921995,0.03337403337403344,0.16330390920554858
"frozenset({'Tisu Gulung - Nice', 'Sikat WC - ToiletMate'})",frozenset({'Pembersih Kaca - GlassBright'}),0.058,0.208,0.012,0.20689655172413793,0.9946949602122016,1.0,-6.399999999999982e-05,0.9986086956521739,-0.005629838142153397,0.047244094488188976,-0.001393242772553109,0.1322944297082228
"frozenset({'Tisu Gulung - Nice', 'Pembersih Kaca - GlassBright'})",frozenset({'Sikat WC - ToiletMate'}),0.034,0.244,0.012,0.3529411764705882,1.446480231436837,1.0,0.0037040000000000007,1.1683636363636363,0.31953071083505874,0.045112781954887216,0.14410208527855584,0.20106075216972033
"frozenset({'Sikat WC - ToiletMate', 'Pembersih Kaca - GlassBright'})",frozenset({'Tisu Gulung - Nice'}),0.058,0.226,0.012,0.20689655172413793,0.91547146780592,1.0,-0.0011080000000000013,0.9759130434782609,-0.08926844988720603,0.044117647058823525,-0.02468145772075204,0.12999694842844065
"frozenset({'Tempat Sampah - EcoBin', 'Pembersih Kaca - GlassBright'})",frozenset({'Spons Cuci - ScrubPro'}),0.038,0.24,0.01,0.2631578947368421,1.0964912280701755,1.0,0.0008800000000000006,1.0314285714285714,0.09147609147609154,0.0373134328358209,0.030470914127423816,0.1524122807017544
"frozenset({'Pembersih Lantai - Wipol', 'Pewangi Ruangan - FreshAir'})",frozenset({'Pembersih Serbaguna - Mr. Muscle'}),0.038,0.252,0.01,0.2631578947368421,1.0442773600668336,1.0,0.00042400000000000077,1.0151428571428571,0.044074844074844154,0.03571428571428572,0.0149169715733183,0.1514202172096909
"frozenset({'Pembersih Serbaguna - Mr. Muscle', 'Sabun Cuci Piring - Sunlight'})",frozenset({'Pembersih Lantai - Wipol'}),0.056,0.214,0.018,0.3214285714285714,1.502002670226969,1.0,0.006015999999999999,1.1583157894736842,0.3540489642184557,0.07142857142857142,0.13667757179207557,0.20277036048064084
